,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Dependents,Total_income
0,1,2,1,2,5849,0.0,120.0,360.0,1.0,3,1,0,5849.0
1,1,1,1,2,4583,1508.0,128.0,360.0,1.0,1,0,1,6091.0
2,1,1,1,1,3000,0.0,66.0,360.0,1.0,3,1,0,3000.0
3,1,1,2,2,2583,2358.0,120.0,360.0,1.0,3,1,0,4941.0
4,1,2,1,2,6000,0.0,141.0,360.0,1.0,3,1,0,6000.0
5,1,1,1,1,5417,4196.0,267.0,360.0,1.0,3,1,2,9613.0
6,1,1,2,2,2333,1516.0,95.0,360.0,1.0,3,1,0,3849.0
7,1,1,1,2,3036,2504.0,158.0,360.0,0.0,2,0,3,5540.0
8,1,1,1,2,4006,1526.0,168.0,360.0,1.0,3,1,2,5532.0
9,1,1,1,2,12841,10968.0,349.0,360.0,1.0,2,0,1,23809.0
10,1,1,1,2,3200,700.0,70.0,360.0,1.0,3,1,2,3900.0
11,1,1,1,2,2500,1840.0,109.0,360.0,1.0,3,1,2,4340.0
12,1,1,1,2,3073,8106.0,200.0,360.0,1.0,3,1,2,11179.0
13,1,2,1,2,1853,2840.0,114.0,360.0,1.0,1,0,0,4693.0
14,1,1,1,2,1299,1086.0,17.0,120.0,1.0,3,1,2,2385.0
15,1,2,1,2,4950,0.0,125.0,360.0,1.0,3,1,0,4950.0
16,1,2,2,2,3596,0.0,100.0,240.0,1.0,3,1,1,3596.0
17,2,2,1,2,3510,0.0,76.0,360.0,0.0,3,0,0,3510.0
18,1,1,2,2,4887,0.0,133.0,360.0,1.0,1,0,0,4887.0
19,1,1,1,2,2600,3500.0,115.0,360.0,1.0,3,1,0,6100.0
20,1,1,2,2,7660,0.0,104.0,360.0,0.0,3,0,0,7660.0
21,1,1,1,2,5955,5625.0,315.0,360.0,1.0,3,1,1,11580.0
22,1,1,2,2,2600,1911.0,116.0,360.0,0.0,2,0,0,4511.0
23,1,1,2,2,3365,1917.0,112.0,360.0,0.0,1,0,2,5282.0
24,1,1,1,2,3717,2925.0,151.0,360.0,1.0,2,0,1,6642.0
25,1,1,1,1,9560,0.0,191.0,360.0,1.0,2,1,0,9560.0
26,1,1,1,2,2799,2253.0,122.0,360.0,1.0,2,1,0,5052.0
27,1,1,2,2,4226,1040.0,110.0,360.0,1.0,3,1,2,5266.0
28,1,2,2,2,1442,0.0,35.0,360.0,1.0,3,0,0,1442.0
29,2,2,1,2,3750,2083.0,120.0,360.0,1.0,2,1,2,5833.0
30,1,1,1,2,4166,3369.0,201.0,360.0,1.0,3,0,1,7535.0
31,1,2,1,2,3167,0.0,74.0,360.0,1.0,3,0,0,3167.0
32,1,2,1,1,4692,0.0,106.0,360.0,1.0,1,0,1,4692.0
33,1,1,1,2,3500,1667.0,114.0,360.0,1.0,2,1,0,5167.0
34,1,2,1,2,12500,3000.0,320.0,360.0,1.0,1,0,3,15500.0
35,1,1,1,2,2275,2067.0,120.0,360.0,1.0,3,1,0,4342.0
36,1,1,1,2,1828,1330.0,100.0,360.0,0.0,3,0,0,3158.0
37,2,1,1,2,3667,1459.0,144.0,360.0,1.0,2,1,0,5126.0
38,1,2,1,2,4166,7210.0,184.0,360.0,1.0,3,1,0,11376.0
39,1,2,2,2,3748,1668.0,110.0,360.0,1.0,2,1,0,5416.0
40,1,2,1,2,3600,0.0,80.0,360.0,1.0,3,0,0,3600.0
41,1,2,1,2,1800,1213.0,47.0,360.0,1.0,3,1,0,3013.0
42,1,1,1,2,2400,0.0,75.0,360.0,1.0,3,1,0,2400.0
43,1,1,1,2,3941,2336.0,134.0,360.0,1.0,2,1,0,6277.0
44,1,1,2,1,4695,0.0,96.0,360.0,1.0,3,1,0,4695.0
45,2,2,1,2,3410,0.0,88.0,360.0,1.0,3,1,0,3410.0
46,1,1,1,2,5649,0.0,44.0,360.0,1.0,3,1,1,5649.0
47,1,1,1,2,5821,0.0,144.0,360.0,1.0,3,1,0,5821.0
48,2,1,1,2,2645,3440.0,120.0,360.0,0.0,3,0,0,6085.0
49,2,2,1,2,4000,2275.0,144.0,360.0,1.0,2,1,0,6275.0
50,2,1,2,2,1928,1644.0,100.0,360.0,1.0,2,1,0,3572.0
51,2,2,1,2,3086,0.0,120.0,360.0,1.0,2,1,0,3086.0
52,2,2,1,2,4230,0.0,112.0,360.0,1.0,2,0,0,4230.0
53,1,1,1,2,4616,0.0,134.0,360.0,1.0,3,0,2,4616.0
54,2,1,1,1,11500,0.0,286.0,360.0,0.0,3,0,1,11500.0
55,1,1,1,2,2708,1167.0,97.0,360.0,1.0,2,1,2,3875.0
56,1,1,1,2,2132,1591.0,96.0,360.0,1.0,2,1,0,3723.0
57,1,1,1,2,3366,2200.0,135.0,360.0,1.0,1,0,0,5566.0
58,1,1,1,2,8080,2250.0,180.0,360.0,1.0,3,1,1,10330.0
59,1,1,2,2,3357,2859.0,144.0,360.0,1.0,3,1,2,6216.0
60,1,1,1,2,2500,3796.0,120.0,360.0,1.0,3,1,0,6296.0
61,1,1,1,2,3029,0.0,99.0,360.0,1.0,3,1,3,3029.0
62,1,1,2,1,2609,3449.0,165.0,180.0,0.0,1,0,0,6058.0
63,1,1,1,2,4945,0.0,120.0,360.0,0.0,1,0,1,4945.0
64,2,2,1,2,4166,0.0,116.0,360.0,0.0,2,0,0,4166.0
65,1,1,1,2,5726,4595.0,258.0,360.0,1.0,2,0,0,10321.0
66,1,2,2,2,3200,2254.0,126.0,180.0,0.0,3,0,0,5454.0
67,1,1,1,2,10750,0.0,312.0,360.0,1.0,3,1,1,10750.0
68,1,1,2,1,7100,0.0,125.0,60.0,1.0,3,1,3,7100.0
69,2,2,1,2,4300,0.0,136.0,360.0,0.0,2,0,0,4300.0
70,1,1,1,2,3208,3066.0,172.0,360.0,1.0,3,1,0,6274.0
71,1,1,2,1,1875,1875.0,97.0,360.0,1.0,2,1,2,3750.0
72,1,2,1,2,3500,0.0,81.0,300.0,1.0,2,1,0,3500.0
73,1,1,2,2,4755,0.0,95.0,360.0,0.0,2,0,3,4755.0
74,1,1,1,1,5266,1774.0,187.0,360.0,1.0,2,1,3,7040.0
75,1,2,1,2,3750,0.0,113.0,480.0,1.0,3,0,0,3750.0
76,1,2,1,2,3750,4750.0,176.0,360.0,1.0,3,0,0,8500.0
77,1,1,1,1,1000,3022.0,110.0,360.0,1.0,3,0,1,4022.0
78,1,1,1,2,3167,4000.0,180.0,300.0,0.0,2,0,3,7167.0
79,1,1,2,1,3333,2166.0,130.0,360.0,1.0,2,1,3,5499.0
80,2,2,1,2,3846,0.0,111.0,360.0,1.0,2,1,0,3846.0
81,1,1,1,1,2395,0.0,120.0,360.0,1.0,2,1,1,2395.0
82,2,1,1,2,1378,1881.0,167.0,360.0,1.0,3,0,2,3259.0
83,1,1,1,2,6000,2250.0,265.0,360.0,1.0,2,0,0,8250.0
84,1,1,1,2,3988,0.0,50.0,240.0,1.0,3,1,1,3988.0
85,1,2,1,2,2366,2531.0,136.0,360.0,1.0,2,1,0,4897.0
86,1,1,2,2,3333,2000.0,99.0,360.0,1.0,2,1,2,5333.0
87,1,1,1,2,2500,2118.0,104.0,360.0,1.0,2,1,0,4618.0
88,1,2,1,2,8566,0.0,210.0,360.0,1.0,3,1,0,8566.0
89,1,1,1,2,5695,4167.0,175.0,360.0,1.0,2,1,0,9862.0
90,1,1,1,2,2958,2900.0,131.0,360.0,1.0,2,1,0,5858.0
91,1,1,1,2,6250,5654.0,188.0,180.0,1.0,2,1,2,11904.0
92,1,1,2,2,3273,1820.0,81.0,360.0,1.0,3,1,2,5093.0
93,1,2,1,2,4133,0.0,122.0,360.0,1.0,2,1,0,4133.0
94,1,2,2,2,3620,0.0,25.0,120.0,1.0,2,1,0,3620.0
95,1,2,1,2,6782,0.0,120.0,360.0,1.0,3,0,0,6782.0
96,2,1,1,2,2484,2302.0,137.0,360.0,1.0,2,1,0,4786.0
97,1,1,1,2,1977,997.0,50.0,360.0,1.0,2,1,0,2974.0
98,1,1,2,2,4188,0.0,115.0,180.0,1.0,2,1,0,4188.0
99,1,1,1,2,1759,3541.0,131.0,360.0,1.0,2,1,0,5300.0
100,1,1,2,2,4288,3263.0,133.0,180.0,1.0,3,1,2,7551.0
101,1,2,1,2,4843,3806.0,151.0,360.0,1.0,2,1,0,8649.0
102,1,1,1,2,13650,0.0,120.0,360.0,1.0,3,1,0,13650.0
103,1,1,1,2,4652,3583.0,120.0,360.0,1.0,2,1,0,8235.0
104,1,1,1,2,3816,754.0,160.0,360.0,1.0,3,1,0,4570.0
105,1,1,1,2,3052,1030.0,100.0,360.0,1.0,3,1,1,4082.0
106,1,1,1,2,11417,1126.0,225.0,360.0,1.0,3,1,2,12543.0
107,1,2,2,2,7333,0.0,120.0,360.0,1.0,1,0,0,7333.0
108,1,1,1,2,3800,3600.0,216.0,360.0,0.0,3,0,2,7400.0
109,1,1,2,2,2071,754.0,94.0,480.0,1.0,2,1,3,2825.0
110,1,2,1,2,5316,0.0,136.0,360.0,1.0,3,1,0,5316.0
111,2,1,1,2,2929,2333.0,139.0,360.0,1.0,2,1,0,5262.0
112,1,1,2,2,3572,4114.0,152.0,360.0,0.0,1,0,0,7686.0
113,2,2,1,1,7451,0.0,120.0,360.0,1.0,2,1,1,7451.0
114,1,2,1,2,5050,0.0,118.0,360.0,1.0,2,1,0,5050.0
115,1,1,1,2,14583,0.0,185.0,180.0,1.0,1,1,1,14583.0
116,2,1,1,2,3167,2283.0,154.0,360.0,1.0,2,1,0,5450.0
117,1,1,1,2,2214,1398.0,85.0,360.0,1.0,3,1,1,3612.0
118,1,1,1,2,5568,2142.0,175.0,360.0,1.0,1,0,0,7710.0
119,2,2,1,2,10408,0.0,259.0,360.0,1.0,3,1,0,10408.0
120,1,1,1,2,5667,2667.0,180.0,360.0,1.0,1,1,0,8334.0
121,2,2,1,2,4166,0.0,44.0,360.0,1.0,2,1,0,4166.0
122,2,2,1,2,2137,8980.0,137.0,360.0,0.0,2,1,0,11117.0
123,1,1,1,2,2957,0.0,81.0,360.0,1.0,2,1,2,2957.0
124,1,1,2,2,4300,2014.0,194.0,360.0,1.0,1,1,0,6314.0
125,2,2,1,2,3692,0.0,93.0,360.0,1.0,1,1,0,3692.0
126,1,1,1,2,23803,0.0,370.0,360.0,1.0,1,1,3,23803.0
127,1,2,1,2,3865,1640.0,120.0,360.0,1.0,1,1,0,5505.0
128,1,1,1,1,10513,3850.0,160.0,180.0,0.0,3,0,1,14363.0
129,1,1,1,2,6080,2569.0,182.0,360.0,1.0,1,0,0,8649.0
130,1,2,1,1,20166,0.0,650.0,480.0,1.0,3,1,0,20166.0
131,1,2,1,2,2014,1929.0,74.0,360.0,1.0,3,1,0,3943.0
132,1,2,1,2,2718,0.0,70.0,360.0,1.0,2,1,0,2718.0
133,1,1,1,1,3459,0.0,25.0,120.0,1.0,2,1,0,3459.0
134,1,2,1,2,4895,0.0,102.0,360.0,1.0,2,1,0,4895.0
135,1,1,1,2,4000,7750.0,290.0,360.0,1.0,2,0,3,11750.0
136,2,1,1,2,4583,0.0,84.0,360.0,1.0,1,0,0,4583.0
137,1,1,1,1,3316,3500.0,88.0,360.0,1.0,3,1,2,6816.0
138,1,2,1,2,14999,0.0,242.0,360.0,0.0,2,0,0,14999.0
139,1,1,2,2,4200,1430.0,129.0,360.0,1.0,1,0,2,5630.0
140,1,1,1,2,5042,2083.0,185.0,360.0,1.0,1,0,2,7125.0
141,1,2,1,2,5417,0.0,168.0,360.0,1.0,3,1,0,5417.0
142,1,2,1,1,6950,0.0,175.0,180.0,1.0,2,1,0,6950.0
143,1,1,1,2,2698,2034.0,122.0,360.0,1.0,2,1,0,4732.0
144,1,1,1,2,11757,0.0,187.0,180.0,1.0,3,1,2,11757.0
145,2,1,1,2,2330,4486.0,100.0,360.0,1.0,2,1,0,6816.0
146,2,1,1,2,14866,0.0,70.0,360.0,1.0,3,1,2,14866.0
147,1,1,1,2,1538,1425.0,30.0,360.0,1.0,3,1,1,2963.0
148,2,2,1,2,10000,1666.0,225.0,360.0,1.0,1,0,0,11666.0
149,1,1,1,2,4860,830.0,125.0,360.0,1.0,2,1,0,5690.0
150,1,2,1,2,6277,0.0,118.0,360.0,0.0,1,0,0,6277.0
151,1,1,1,1,2577,3750.0,152.0,360.0,1.0,1,1,0,6327.0
152,1,2,1,2,9166,0.0,244.0,360.0,1.0,3,0,0,9166.0
153,1,1,2,2,2281,0.0,113.0,360.0,1.0,1,0,2,2281.0
154,1,2,1,2,3254,0.0,50.0,360.0,1.0,3,1,0,3254.0
155,1,1,1,2,39999,0.0,600.0,180.0,0.0,2,1,3,39999.0
156,1,1,1,2,6000,0.0,160.0,360.0,1.0,1,1,1,6000.0
157,1,1,1,2,9538,0.0,187.0,360.0,1.0,3,1,1,9538.0
158,1,2,1,2,2980,2083.0,120.0,360.0,1.0,1,1,0,5063.0
159,1,1,1,2,4583,5625.0,255.0,360.0,1.0,2,1,0,10208.0
160,1,1,2,2,1863,1041.0,98.0,360.0,1.0,2,1,0,2904.0
161,1,1,1,2,7933,0.0,275.0,360.0,1.0,3,0,0,7933.0
162,1,1,1,2,3089,1280.0,121.0,360.0,0.0,2,0,1,4369.0
163,1,1,1,2,4167,1447.0,158.0,360.0,1.0,1,1,2,5614.0
164,1,1,1,2,9323,0.0,75.0,180.0,1.0,3,1,0,9323.0
165,1,1,1,2,3707,3166.0,182.0,360.0,1.0,1,1,0,6873.0
166,2,1,1,2,4583,0.0,112.0,360.0,1.0,1,0,0,4583.0
167,1,1,1,2,2439,3333.0,129.0,360.0,1.0,1,1,0,5772.0
168,1,2,1,2,2237,0.0,63.0,480.0,0.0,2,0,0,2237.0
169,1,1,1,2,8000,0.0,200.0,360.0,1.0,2,1,2,8000.0
170,1,1,2,2,1820,1769.0,95.0,360.0,1.0,1,1,0,3589.0
171,1,1,1,2,51763,0.0,700.0,300.0,1.0,3,1,3,51763.0
172,1,1,2,2,3522,0.0,81.0,180.0,1.0,1,0,3,3522.0
173,1,1,1,2,5708,5625.0,187.0,360.0,1.0,2,1,0,11333.0
174,1,1,2,1,4344,736.0,87.0,360.0,1.0,2,0,0,5080.0
175,1,1,1,2,3497,1964.0,116.0,360.0,1.0,1,1,0,5461.0
176,1,1,1,2,2045,1619.0,101.0,360.0,1.0,1,1,2,3664.0
177,1,1,1,2,5516,11300.0,495.0,360.0,0.0,2,0,3,16816.0
178,1,1,1,2,3750,0.0,116.0,360.0,1.0,2,1,1,3750.0
179,1,2,2,2,2333,1451.0,102.0,480.0,0.0,3,0,0,3784.0
180,1,1,1,2,6400,7250.0,180.0,360.0,0.0,3,0,1,13650.0
181,1,2,1,2,1916,5063.0,67.0,360.0,1.0,1,0,0,6979.0
182,1,1,1,2,4600,0.0,73.0,180.0,1.0,2,1,0,4600.0
183,1,1,1,2,33846,0.0,260.0,360.0,1.0,2,0,1,33846.0
184,2,1,1,2,3625,0.0,108.0,360.0,1.0,2,1,0,3625.0
185,1,1,1,1,39147,4750.0,120.0,360.0,1.0,2,1,0,43897.0
186,1,1,1,1,2178,0.0,66.0,300.0,0.0,1,0,1,2178.0
187,1,1,1,2,2383,2138.0,58.0,360.0,1.0,1,1,0,4521.0
188,1,1,1,1,674,5296.0,168.0,360.0,1.0,1,1,0,5970.0
189,1,1,1,2,9328,0.0,188.0,180.0,1.0,1,1,0,9328.0
190,1,2,2,2,4885,0.0,48.0,360.0,1.0,1,1,0,4885.0
191,1,2,1,2,12000,0.0,164.0,360.0,1.0,2,0,0,12000.0
192,1,1,2,2,6033,0.0,160.0,360.0,1.0,3,0,0,6033.0
193,1,2,1,2,3858,0.0,76.0,360.0,1.0,2,1,0,3858.0
194,1,2,1,2,4191,0.0,120.0,360.0,1.0,1,1,0,4191.0
195,1,1,1,2,3125,2583.0,170.0,360.0,1.0,2,0,1,5708.0
196,1,2,1,2,8333,3750.0,187.0,360.0,1.0,1,1,0,12083.0
197,2,2,2,2,1907,2365.0,120.0,360.0,1.0,3,1,0,4272.0
198,2,1,1,2,3416,2816.0,113.0,360.0,1.0,2,1,0,6232.0
199,1,2,1,1,11000,0.0,83.0,360.0,1.0,3,0,0,11000.0
200,1,1,2,2,2600,2500.0,90.0,360.0,1.0,2,1,1,5100.0
201,1,2,1,2,4923,0.0,166.0,360.0,0.0,2,1,2,4923.0
202,1,1,2,2,3992,0.0,120.0,180.0,1.0,3,0,3,3992.0
203,1,1,2,2,3500,1083.0,135.0,360.0,1.0,3,1,1,4583.0
204,1,1,2,2,3917,0.0,124.0,360.0,1.0,2,1,2,3917.0
205,2,2,2,2,4408,0.0,120.0,360.0,1.0,2,1,0,4408.0
206,2,2,1,2,3244,0.0,80.0,360.0,1.0,3,1,0,3244.0
207,1,2,2,2,3975,2531.0,55.0,360.0,1.0,1,1,0,6506.0
208,1,2,1,2,2479,0.0,59.0,360.0,1.0,3,1,0,2479.0
209,1,2,1,2,3418,0.0,127.0,360.0,1.0,2,0,0,3418.0
210,2,2,1,2,10000,0.0,214.0,360.0,1.0,2,0,0,10000.0
211,1,1,1,2,3430,1250.0,128.0,360.0,0.0,2,0,3,4680.0
212,1,1,1,1,7787,0.0,240.0,360.0,1.0,3,1,1,7787.0
213,1,1,2,1,5703,0.0,130.0,360.0,1.0,1,1,3,5703.0
214,1,1,1,2,3173,3021.0,137.0,360.0,1.0,3,1,0,6194.0
215,1,1,2,2,3850,983.0,100.0,360.0,1.0,2,1,3,4833.0
216,1,1,1,2,150,1800.0,135.0,360.0,1.0,1,0,0,1950.0
217,1,1,1,2,3727,1775.0,131.0,360.0,1.0,2,1,0,5502.0
218,1,1,1,2,5000,0.0,72.0,360.0,0.0,2,0,2,5000.0
219,2,1,1,2,4283,2383.0,127.0,360.0,1.0,2,1,2,6666.0
220,1,1,1,2,2221,0.0,60.0,360.0,0.0,3,0,0,2221.0
221,1,1,1,2,4009,1717.0,116.0,360.0,1.0,2,1,2,5726.0
222,1,2,1,2,2971,2791.0,144.0,360.0,1.0,2,1,0,5762.0
223,1,1,1,2,7578,1010.0,175.0,360.0,1.0,2,1,0,8588.0
224,1,1,1,2,6250,0.0,128.0,360.0,1.0,2,1,0,6250.0
225,1,1,1,2,3250,0.0,170.0,360.0,1.0,1,0,0,3250.0
226,1,1,2,1,4735,0.0,138.0,360.0,1.0,3,0,0,4735.0
227,1,1,1,2,6250,1695.0,210.0,360.0,1.0,2,1,2,7945.0
228,1,1,1,2,4758,0.0,158.0,480.0,1.0,2,1,0,4758.0
229,1,2,1,1,6400,0.0,200.0,360.0,1.0,1,1,0,6400.0
230,1,1,1,2,2491,2054.0,104.0,360.0,1.0,2,1,1,4545.0
231,1,1,1,2,3716,0.0,42.0,180.0,1.0,1,1,0,3716.0
232,1,2,2,2,3189,2598.0,120.0,360.0,1.0,1,1,0,5787.0
233,2,2,1,2,8333,0.0,280.0,360.0,1.0,2,1,0,8333.0
234,1,1,1,2,3155,1779.0,140.0,360.0,1.0,2,1,1,4934.0
235,1,1,1,2,5500,1260.0,170.0,360.0,1.0,1,1,1,6760.0
236,1,1,1,2,5746,0.0,255.0,360.0,1.0,3,0,0,5746.0
237,2,2,1,1,3463,0.0,122.0,360.0,1.0,3,1,0,3463.0
238,2,2,1,2,3812,0.0,112.0,360.0,1.0,1,1,1,3812.0
239,1,1,1,2,3315,0.0,96.0,360.0,1.0,2,1,1,3315.0
240,1,1,1,2,5819,5000.0,120.0,360.0,1.0,1,1,2,10819.0
241,1,1,2,2,2510,1983.0,140.0,180.0,1.0,3,0,1,4493.0
242,1,2,1,2,2965,5701.0,155.0,60.0,1.0,3,1,0,8666.0
243,1,1,1,1,6250,1300.0,108.0,360.0,1.0,1,1,2,7550.0
244,1,1,2,2,3406,4417.0,123.0,360.0,1.0,2,1,0,7823.0
245,1,2,1,1,6050,4333.0,120.0,180.0,1.0,3,0,0,10383.0
246,1,1,1,2,9703,0.0,112.0,360.0,1.0,3,1,2,9703.0
247,1,1,2,2,6608,0.0,137.0,180.0,1.0,3,1,1,6608.0
248,1,1,1,2,2882,1843.0,123.0,480.0,1.0,2,1,1,4725.0
249,1,1,1,2,1809,1868.0,90.0,360.0,1.0,3,1,0,3677.0
250,1,1,2,2,1668,3890.0,201.0,360.0,0.0,2,0,0,5558.0
251,2,2,1,2,3427,0.0,138.0,360.0,1.0,3,0,2,3427.0
252,1,2,2,1,2583,2167.0,104.0,360.0,1.0,1,1,0,4750.0
253,1,1,2,2,2661,7101.0,279.0,180.0,1.0,2,1,1,9762.0
254,1,2,1,1,16250,0.0,192.0,360.0,0.0,3,0,0,16250.0
255,2,2,1,2,3083,0.0,255.0,360.0,1.0,1,1,3,3083.0
256,1,2,2,2,6045,0.0,115.0,360.0,0.0,1,0,0,6045.0
257,1,1,1,2,5250,0.0,94.0,360.0,1.0,3,0,3,5250.0
258,1,1,1,2,14683,2100.0,304.0,360.0,1.0,1,0,0,16783.0
259,1,1,2,2,4931,0.0,128.0,360.0,1.0,2,0,3,4931.0
260,1,1,1,2,6083,4250.0,330.0,360.0,1.0,3,1,1,10333.0
261,1,2,1,2,2060,2209.0,134.0,360.0,1.0,2,1,0,4269.0
262,2,2,1,2,3481,0.0,155.0,36.0,1.0,2,0,1,3481.0
263,2,2,1,2,7200,0.0,120.0,360.0,1.0,1,1,0,7200.0
264,1,2,1,1,5166,0.0,128.0,360.0,1.0,2,1,0,5166.0
265,1,2,1,2,4095,3447.0,151.0,360.0,1.0,1,1,0,7542.0
266,1,1,1,2,4708,1387.0,150.0,360.0,1.0,2,1,2,6095.0
267,1,1,1,2,4333,1811.0,160.0,360.0,0.0,3,1,3,6144.0
268,2,2,1,2,3418,0.0,135.0,360.0,1.0,1,0,0,3418.0
269,2,2,1,2,2876,1560.0,90.0,360.0,1.0,3,1,1,4436.0
270,2,2,1,2,3237,0.0,30.0,360.0,1.0,3,1,0,3237.0
271,1,1,1,2,11146,0.0,136.0,360.0,1.0,3,1,0,11146.0
272,1,2,1,2,2833,1857.0,126.0,360.0,1.0,1,1,0,4690.0
273,1,1,1,2,2620,2223.0,150.0,360.0,1.0,2,1,0,4843.0
274,1,1,1,2,3900,0.0,90.0,360.0,1.0,2,1,2,3900.0
275,1,1,1,2,2750,1842.0,115.0,360.0,1.0,2,1,1,4592.0
276,1,1,1,2,3993,3274.0,207.0,360.0,1.0,2,1,0,7267.0
277,1,1,1,2,3103,1300.0,80.0,360.0,1.0,3,1,0,4403.0
278,1,1,1,2,14583,0.0,436.0,360.0,1.0,2,1,0,14583.0
279,2,1,2,2,4100,0.0,124.0,360.0,1.0,1,1,0,4100.0
280,1,2,2,1,4053,2426.0,158.0,360.0,0.0,3,0,1,6479.0
281,1,1,1,2,3927,800.0,112.0,360.0,1.0,2,1,0,4727.0
282,1,1,1,2,2301,985.7999878,78.0,180.0,1.0,3,1,2,3286.7999878
283,2,2,1,2,1811,1666.0,54.0,360.0,1.0,3,1,0,3477.0
284,1,1,1,2,20667,0.0,120.0,360.0,1.0,1,0,0,20667.0
285,1,2,1,2,3158,3053.0,89.0,360.0,1.0,1,1,0,6211.0
286,2,2,1,1,2600,1717.0,99.0,300.0,1.0,2,0,0,4317.0
287,1,1,1,2,3704,2000.0,120.0,360.0,1.0,1,1,0,5704.0
288,2,2,1,2,4124,0.0,115.0,360.0,1.0,2,1,0,4124.0
289,1,2,1,2,9508,0.0,187.0,360.0,1.0,1,1,0,9508.0
290,1,1,1,2,3075,2416.0,139.0,360.0,1.0,1,1,0,5491.0
291,1,1,1,2,4400,0.0,127.0,360.0,0.0,2,0,2,4400.0
292,1,1,1,2,3153,1560.0,134.0,360.0,1.0,3,1,2,4713.0
293,2,2,1,2,5417,0.0,143.0,480.0,0.0,3,0,0,5417.0
294,1,1,1,2,2383,3334.0,172.0,360.0,1.0,2,1,0,5717.0
295,1,1,1,2,4416,1250.0,110.0,360.0,1.0,3,1,3,5666.0
296,1,1,1,2,6875,0.0,200.0,360.0,1.0,2,1,1,6875.0
297,2,1,1,2,4666,0.0,135.0,360.0,1.0,3,1,1,4666.0
298,2,2,1,2,5000,2541.0,151.0,480.0,1.0,1,0,0,7541.0
299,1,1,1,2,2014,2925.0,113.0,360.0,1.0,3,0,1,4939.0
300,1,1,2,2,1800,2934.0,93.0,360.0,0.0,3,0,0,4734.0
301,1,1,2,2,2875,1750.0,105.0,360.0,1.0,2,1,0,4625.0
302,2,2,1,2,5000,0.0,132.0,360.0,1.0,1,1,0,5000.0
303,1,1,1,2,1625,1803.0,96.0,360.0,1.0,3,1,1,3428.0
304,1,2,1,2,4000,2500.0,140.0,360.0,1.0,1,1,0,6500.0
305,1,2,2,2,2000,0.0,120.0,360.0,1.0,3,0,0,2000.0
