,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Dependents,Total_income
306,2,2,1,2,3762,1666.0,135.0,360.0,1.0,1,1,0,5428.0
307,2,2,1,2,2400,1863.0,104.0,360.0,0.0,3,0,0,4263.0
308,1,2,1,2,20233,0.0,480.0,360.0,1.0,1,0,0,20233.0
309,1,1,2,2,7667,0.0,185.0,360.0,1.0,1,1,2,7667.0
310,2,2,1,2,2917,0.0,84.0,360.0,1.0,2,1,0,2917.0
311,1,2,2,2,2927,2405.0,111.0,360.0,1.0,2,1,0,5332.0
312,2,2,1,2,2507,0.0,56.0,360.0,1.0,1,1,0,2507.0
313,1,1,1,1,5746,0.0,144.0,84.0,1.0,1,1,2,5746.0
314,1,1,1,2,2473,1843.0,159.0,360.0,1.0,1,0,0,4316.0
315,1,1,2,2,3399,1640.0,111.0,180.0,1.0,3,1,1,5039.0
316,1,1,1,2,3717,0.0,120.0,360.0,1.0,2,1,2,3717.0
317,1,1,1,2,2058,2134.0,88.0,360.0,1.0,3,1,0,4192.0
318,2,2,1,2,3541,0.0,112.0,360.0,1.0,2,1,1,3541.0
319,1,1,1,1,10000,0.0,155.0,360.0,1.0,1,0,1,10000.0
320,1,1,1,2,2400,2167.0,115.0,360.0,1.0,2,1,0,4567.0
321,1,1,1,2,4342,189.0,124.0,360.0,1.0,2,1,3,4531.0
322,1,1,2,2,3601,1590.0,120.0,360.0,1.0,1,1,2,5191.0
323,2,2,1,2,3166,2985.0,132.0,360.0,1.0,1,1,0,6151.0
324,1,1,1,2,15000,0.0,300.0,360.0,1.0,1,1,3,15000.0
325,1,1,1,1,8666,4983.0,376.0,360.0,0.0,1,0,1,13649.0
326,1,2,1,2,4917,0.0,130.0,360.0,0.0,1,1,0,4917.0
327,1,1,1,1,5818,2160.0,184.0,360.0,1.0,2,1,0,7978.0
328,2,1,1,2,4333,2451.0,110.0,360.0,1.0,3,0,0,6784.0
329,2,2,1,2,2500,0.0,67.0,360.0,1.0,3,1,0,2500.0
330,1,2,1,2,4384,1793.0,117.0,360.0,1.0,3,1,1,6177.0
331,1,2,1,2,2935,0.0,98.0,360.0,1.0,2,1,0,2935.0
332,1,2,1,2,2833,0.0,71.0,360.0,1.0,3,1,0,2833.0
333,1,1,1,2,63337,0.0,490.0,180.0,1.0,3,1,0,63337.0
334,1,1,1,1,9833,1833.0,182.0,180.0,1.0,3,1,1,11666.0
335,1,1,1,1,5503,4490.0,70.0,360.0,1.0,2,1,0,9993.0
336,1,1,1,2,5250,688.0,160.0,360.0,1.0,1,1,1,5938.0
337,1,1,1,1,2500,4600.0,176.0,360.0,1.0,1,1,2,7100.0
338,2,2,2,2,1830,0.0,120.0,360.0,0.0,3,0,3,1830.0
339,2,2,1,2,4160,0.0,71.0,360.0,1.0,2,1,0,4160.0
340,1,1,2,2,2647,1587.0,173.0,360.0,1.0,1,0,3,4234.0
341,2,2,1,2,2378,0.0,46.0,360.0,1.0,1,0,0,2378.0
342,1,1,2,2,4554,1229.0,158.0,360.0,1.0,3,1,1,5783.0
343,1,1,2,2,3173,0.0,74.0,360.0,1.0,2,1,3,3173.0
344,1,1,1,2,2583,2330.0,125.0,360.0,1.0,1,1,2,4913.0
345,1,1,1,2,2499,2458.0,160.0,360.0,1.0,2,1,0,4957.0
346,1,1,2,2,3523,3230.0,152.0,360.0,0.0,1,0,0,6753.0
347,1,1,2,2,3083,2168.0,126.0,360.0,1.0,3,1,2,5251.0
348,1,1,1,2,6333,4583.0,259.0,360.0,1.0,2,1,0,10916.0
349,1,1,1,2,2625,6250.0,187.0,360.0,1.0,1,1,0,8875.0
350,1,1,1,2,9083,0.0,228.0,360.0,1.0,2,1,0,9083.0
351,1,2,1,2,8750,4167.0,308.0,360.0,1.0,1,0,0,12917.0
352,1,1,1,2,2666,2083.0,95.0,360.0,1.0,1,1,3,4749.0
353,2,1,1,1,5500,0.0,105.0,360.0,0.0,1,0,0,5500.0
354,2,1,1,2,2423,505.0,130.0,360.0,1.0,2,1,0,2928.0
355,2,2,1,2,3813,0.0,116.0,180.0,1.0,3,1,0,3813.0
356,1,1,1,2,8333,3167.0,165.0,360.0,1.0,1,1,2,11500.0
357,1,1,1,2,3875,0.0,67.0,360.0,1.0,3,0,1,3875.0
358,1,1,2,2,3000,1666.0,100.0,480.0,0.0,3,0,0,4666.0
359,1,1,1,2,5167,3167.0,200.0,360.0,1.0,2,1,3,8334.0
360,2,2,1,2,4723,0.0,81.0,360.0,1.0,2,0,1,4723.0
361,1,1,1,2,5000,3667.0,236.0,360.0,1.0,2,1,2,8667.0
362,1,1,1,2,4750,2333.0,130.0,360.0,1.0,3,1,0,7083.0
363,1,1,1,2,3013,3033.0,95.0,300.0,1.0,3,1,0,6046.0
364,1,2,1,1,6822,0.0,141.0,360.0,1.0,1,1,0,6822.0
365,1,2,2,2,6216,0.0,133.0,360.0,1.0,1,0,0,6216.0
366,1,2,1,2,2500,0.0,96.0,480.0,1.0,2,0,0,2500.0
367,1,2,1,2,5124,0.0,124.0,360.0,0.0,1,0,0,5124.0
368,1,1,1,2,6325,0.0,175.0,360.0,1.0,2,1,1,6325.0
369,1,1,1,2,19730,5266.0,570.0,360.0,1.0,1,0,0,24996.0
370,2,2,1,1,15759,0.0,55.0,360.0,1.0,2,1,0,15759.0
371,1,1,1,2,5185,0.0,155.0,360.0,1.0,2,1,2,5185.0
372,1,1,1,1,9323,7873.0,380.0,300.0,1.0,1,1,2,17196.0
373,1,2,1,2,3062,1987.0,111.0,180.0,0.0,3,0,1,5049.0
374,2,2,1,2,2764,1459.0,110.0,360.0,1.0,3,1,0,4223.0
375,1,1,1,2,4817,923.0,120.0,180.0,1.0,3,1,0,5740.0
376,1,1,1,2,8750,4996.0,130.0,360.0,1.0,1,1,3,13746.0
377,1,1,1,2,4310,0.0,130.0,360.0,1.0,2,1,0,4310.0
378,1,2,1,2,3069,0.0,71.0,480.0,1.0,3,0,0,3069.0
379,1,1,1,2,5391,0.0,130.0,360.0,1.0,3,1,2,5391.0
380,1,1,1,2,3333,2500.0,128.0,360.0,1.0,2,1,0,5833.0
381,1,2,1,2,5941,4232.0,296.0,360.0,1.0,2,1,0,10173.0
382,2,2,1,2,6000,0.0,156.0,360.0,1.0,3,1,0,6000.0
383,1,2,1,1,7167,0.0,128.0,360.0,1.0,3,1,0,7167.0
384,1,1,1,2,4566,0.0,100.0,360.0,1.0,3,0,2,4566.0
385,1,2,1,2,3667,0.0,113.0,180.0,1.0,3,1,1,3667.0
386,1,2,2,2,2346,1600.0,132.0,360.0,1.0,2,1,0,3946.0
387,1,1,2,2,3010,3136.0,120.0,360.0,0.0,3,0,0,6146.0
388,1,1,1,2,2333,2417.0,136.0,360.0,1.0,3,1,0,4750.0
389,1,1,1,2,5488,0.0,125.0,360.0,1.0,1,1,0,5488.0
390,1,2,1,2,9167,0.0,185.0,360.0,1.0,1,1,3,9167.0
391,1,1,1,2,9504,0.0,275.0,360.0,1.0,1,1,3,9504.0
392,1,1,1,2,2583,2115.0,120.0,360.0,1.0,3,1,0,4698.0
393,1,1,2,2,1993,1625.0,113.0,180.0,1.0,2,1,2,3618.0
394,1,1,1,2,3100,1400.0,113.0,360.0,1.0,3,1,2,4500.0
395,1,1,1,2,3276,484.0,135.0,360.0,1.0,2,1,2,3760.0
396,2,2,1,2,3180,0.0,71.0,360.0,0.0,3,0,0,3180.0
397,1,1,1,2,3033,1459.0,95.0,360.0,1.0,3,1,0,4492.0
398,1,2,2,2,3902,1666.0,109.0,360.0,1.0,1,1,0,5568.0
399,2,2,1,2,1500,1800.0,103.0,360.0,0.0,2,0,0,3300.0
400,1,1,2,2,2889,0.0,45.0,180.0,0.0,3,0,2,2889.0
401,1,2,2,2,2755,0.0,65.0,300.0,1.0,1,0,0,2755.0
402,1,2,1,2,2500,20000.0,103.0,360.0,1.0,2,1,0,22500.0
403,2,2,2,2,1963,0.0,53.0,360.0,1.0,2,1,0,1963.0
404,2,2,1,1,7441,0.0,194.0,360.0,1.0,1,0,0,7441.0
405,2,2,1,2,4547,0.0,115.0,360.0,1.0,2,1,0,4547.0
406,1,1,2,2,2167,2400.0,115.0,360.0,1.0,3,1,0,4567.0
407,2,2,2,2,2213,0.0,66.0,360.0,1.0,1,1,0,2213.0
408,1,1,1,2,8300,0.0,152.0,300.0,0.0,2,0,1,8300.0
409,1,1,1,2,81000,0.0,360.0,360.0,0.0,1,0,3,81000.0
410,2,2,2,1,3867,0.0,62.0,360.0,1.0,2,0,1,3867.0
411,1,1,1,2,6256,0.0,160.0,360.0,1.0,3,1,0,6256.0
412,1,1,2,2,6096,0.0,218.0,360.0,0.0,1,0,0,6096.0
413,1,1,2,2,2253,2033.0,110.0,360.0,1.0,1,1,0,4286.0
414,2,1,2,2,2149,3237.0,178.0,360.0,0.0,2,0,0,5386.0
415,2,2,1,2,2995,0.0,60.0,360.0,1.0,3,1,0,2995.0
416,2,2,1,2,2600,0.0,160.0,360.0,1.0,3,0,1,2600.0
417,1,1,1,1,1600,20000.0,239.0,360.0,1.0,3,0,2,21600.0
418,1,1,1,2,1025,2773.0,112.0,360.0,1.0,1,1,0,3798.0
419,1,1,1,2,3246,1417.0,138.0,360.0,1.0,2,1,0,4663.0
420,1,1,1,2,5829,0.0,138.0,360.0,1.0,1,1,0,5829.0
421,2,2,2,2,2720,0.0,80.0,360.0,0.0,3,0,0,2720.0
422,1,1,1,2,1820,1719.0,100.0,360.0,1.0,3,1,0,3539.0
423,1,1,1,2,7250,1667.0,110.0,360.0,0.0,3,0,1,8917.0
424,1,1,1,2,14880,0.0,96.0,360.0,1.0,2,1,0,14880.0
425,1,1,1,2,2666,4300.0,121.0,360.0,1.0,1,1,0,6966.0
426,2,2,2,2,4606,0.0,81.0,360.0,1.0,1,0,1,4606.0
427,1,1,1,2,5935,0.0,133.0,360.0,1.0,2,1,2,5935.0
428,1,1,1,2,2920,16.12000084,87.0,360.0,1.0,1,1,0,2936.12000084
429,1,2,2,2,2717,0.0,60.0,180.0,1.0,3,1,0,2717.0
430,2,2,1,1,8624,0.0,150.0,360.0,1.0,2,1,1,8624.0
431,1,2,1,2,6500,0.0,105.0,360.0,0.0,1,0,0,6500.0
432,1,2,1,2,12876,0.0,405.0,360.0,1.0,2,1,0,12876.0
433,1,1,1,2,2425,2340.0,143.0,360.0,1.0,2,1,0,4765.0
434,1,2,1,2,3750,0.0,100.0,360.0,1.0,3,1,0,3750.0
435,2,1,1,2,10047,0.0,120.0,240.0,1.0,2,1,0,10047.0
436,1,2,1,2,1926,1851.0,50.0,360.0,1.0,2,1,0,3777.0
437,1,1,1,2,2213,1125.0,120.0,360.0,1.0,3,1,0,3338.0
438,1,2,1,1,10416,0.0,187.0,360.0,0.0,3,0,0,10416.0
439,2,1,2,1,7142,0.0,138.0,360.0,1.0,1,1,0,7142.0
440,1,2,1,2,3660,5064.0,187.0,360.0,1.0,2,1,0,8724.0
441,1,1,1,2,7901,1833.0,180.0,360.0,1.0,1,1,0,9734.0
442,1,2,2,2,4707,1993.0,148.0,360.0,1.0,2,1,3,6700.0
443,1,2,1,2,37719,0.0,152.0,360.0,1.0,2,1,1,37719.0
444,1,1,1,2,7333,8333.0,175.0,300.0,1.0,1,1,0,15666.0
445,1,1,1,1,3466,1210.0,130.0,360.0,1.0,1,1,1,4676.0
446,1,1,2,2,4652,0.0,110.0,360.0,1.0,1,1,2,4652.0
447,1,1,1,2,3539,1376.0,55.0,360.0,1.0,1,0,0,4915.0
448,1,1,1,2,3340,1710.0,150.0,360.0,0.0,1,0,2,5050.0
449,1,2,2,1,2769,1542.0,190.0,360.0,1.0,2,0,1,4311.0
450,1,1,2,2,2309,1255.0,125.0,360.0,0.0,1,0,2,3564.0
451,1,1,2,2,1958,1456.0,60.0,300.0,1.0,3,1,2,3414.0
452,1,1,1,2,3948,1733.0,149.0,360.0,0.0,1,0,0,5681.0
453,1,1,1,2,2483,2466.0,90.0,180.0,0.0,1,1,0,4949.0
454,1,2,1,1,7085,0.0,84.0,360.0,1.0,2,1,0,7085.0
455,1,1,1,2,3859,0.0,96.0,360.0,1.0,2,1,2,3859.0
456,1,1,1,2,4301,0.0,118.0,360.0,1.0,3,1,0,4301.0
457,1,1,1,2,3708,2569.0,173.0,360.0,1.0,3,0,0,6277.0
458,1,2,1,2,4354,0.0,136.0,360.0,1.0,1,1,2,4354.0
459,1,1,1,2,8334,0.0,160.0,360.0,1.0,2,0,0,8334.0
460,1,1,1,1,2083,4083.0,160.0,360.0,1.0,2,1,0,6166.0
461,1,1,1,2,7740,0.0,128.0,180.0,1.0,3,1,3,7740.0
462,1,1,1,2,3015,2188.0,153.0,360.0,1.0,1,1,0,5203.0
463,2,2,2,2,5191,0.0,132.0,360.0,1.0,2,1,1,5191.0
464,1,2,1,2,4166,0.0,98.0,360.0,0.0,2,0,0,4166.0
465,1,2,1,2,6000,0.0,140.0,360.0,1.0,1,1,0,6000.0
466,1,1,2,2,2947,1664.0,70.0,180.0,0.0,3,0,3,4611.0
467,1,1,1,2,16692,0.0,110.0,360.0,1.0,2,1,0,16692.0
468,2,1,2,2,210,2917.0,98.0,360.0,1.0,2,1,2,3127.0
469,1,1,1,2,4333,2451.0,110.0,360.0,1.0,3,0,0,6784.0
470,1,1,1,1,3450,2079.0,162.0,360.0,1.0,2,1,1,5529.0
471,1,1,2,2,2653,1500.0,113.0,180.0,0.0,1,0,1,4153.0
472,1,1,1,2,4691,0.0,100.0,360.0,1.0,2,1,3,4691.0
473,2,2,1,1,2500,0.0,93.0,360.0,1.0,3,1,0,2500.0
474,1,2,1,2,5532,4648.0,162.0,360.0,1.0,1,1,2,10180.0
475,1,1,1,1,16525,1014.0,150.0,360.0,1.0,1,1,2,17539.0
476,1,1,1,2,6700,1750.0,230.0,300.0,1.0,2,1,2,8450.0
477,1,1,1,2,2873,1872.0,132.0,360.0,0.0,2,0,2,4745.0
478,1,1,1,1,16667,2250.0,86.0,360.0,1.0,2,1,1,18917.0
479,1,1,1,2,2947,1603.0,120.0,360.0,1.0,3,0,2,4550.0
480,2,2,2,2,4350,0.0,154.0,360.0,1.0,1,1,0,4350.0
481,1,1,2,2,3095,0.0,113.0,360.0,1.0,1,1,3,3095.0
482,1,1,1,2,2083,3150.0,128.0,360.0,1.0,2,1,0,5233.0
483,1,1,1,2,10833,0.0,234.0,360.0,1.0,2,1,0,10833.0
484,1,1,1,2,8333,0.0,246.0,360.0,1.0,2,1,2,8333.0
485,1,1,2,2,1958,2436.0,131.0,360.0,1.0,1,1,1,4394.0
486,1,2,1,2,3547,0.0,80.0,360.0,0.0,1,0,2,3547.0
487,1,1,1,2,18333,0.0,500.0,360.0,1.0,3,0,1,18333.0
488,1,1,1,1,4583,2083.0,160.0,360.0,1.0,2,1,2,6666.0
489,1,2,1,2,2435,0.0,75.0,360.0,1.0,3,0,0,2435.0
490,1,2,2,2,2699,2785.0,96.0,360.0,1.0,2,1,0,5484.0
491,1,1,2,2,5333,1131.0,186.0,360.0,1.0,3,1,1,6464.0
492,1,2,2,2,3691,0.0,110.0,360.0,1.0,1,1,0,3691.0
493,2,2,2,1,17263,0.0,225.0,360.0,1.0,2,1,0,17263.0
494,1,1,1,2,3597,2157.0,119.0,360.0,0.0,1,0,0,5754.0
495,2,1,1,2,3326,913.0,105.0,84.0,1.0,2,1,1,4239.0
496,1,1,2,2,2600,1700.0,107.0,360.0,1.0,1,1,0,4300.0
497,1,1,1,2,4625,2857.0,111.0,12.0,1.0,3,1,0,7482.0
498,1,1,1,1,2895,0.0,95.0,360.0,1.0,2,1,1,2895.0
499,1,2,1,2,6283,4416.0,209.0,360.0,0.0,1,0,0,10699.0
500,2,2,1,2,645,3683.0,113.0,480.0,1.0,1,1,0,4328.0
501,2,2,1,2,3159,0.0,100.0,360.0,1.0,2,1,0,3159.0
502,1,1,1,2,4865,5624.0,208.0,360.0,1.0,2,1,2,10489.0
503,1,1,2,2,4050,5302.0,138.0,360.0,1.0,1,0,1,9352.0
504,1,1,2,2,3814,1483.0,124.0,300.0,1.0,2,1,0,5297.0
505,1,1,1,2,3510,4416.0,243.0,360.0,1.0,1,1,2,7926.0
506,1,1,1,2,20833,6667.0,480.0,360.0,1.0,3,1,0,27500.0
507,1,2,1,2,3583,0.0,96.0,360.0,1.0,3,0,0,3583.0
508,1,1,1,1,2479,3013.0,188.0,360.0,1.0,3,1,0,5492.0
509,2,2,1,2,13262,0.0,40.0,360.0,1.0,3,1,1,13262.0
510,1,2,2,2,3598,1287.0,100.0,360.0,1.0,1,0,0,4885.0
511,1,1,1,2,6065,2004.0,250.0,360.0,1.0,2,1,1,8069.0
512,1,1,1,2,3283,2035.0,148.0,360.0,1.0,3,1,2,5318.0
513,1,1,1,2,2130,6666.0,70.0,180.0,1.0,2,0,0,8796.0
514,1,2,1,2,5815,3666.0,311.0,360.0,1.0,1,0,0,9481.0
515,1,1,1,2,3466,3428.0,150.0,360.0,1.0,1,1,3,6894.0
516,2,1,1,2,2031,1632.0,113.0,480.0,1.0,2,1,2,3663.0
517,1,1,2,2,3074,1800.0,123.0,360.0,0.0,2,0,0,4874.0
518,1,2,1,2,4683,1915.0,185.0,360.0,1.0,2,0,0,6598.0
519,2,2,2,2,3400,0.0,95.0,360.0,1.0,1,0,0,3400.0
520,1,1,2,2,2192,1742.0,45.0,360.0,1.0,2,1,2,3934.0
521,1,2,1,2,2500,0.0,55.0,360.0,1.0,2,1,0,2500.0
522,1,1,1,1,5677,1424.0,100.0,360.0,1.0,1,1,3,7101.0
523,1,1,1,1,7948,7166.0,480.0,360.0,1.0,1,1,2,15114.0
524,1,2,1,2,4680,2087.0,120.0,360.0,1.0,2,0,0,6767.0
525,1,1,1,1,17500,0.0,400.0,360.0,1.0,1,1,2,17500.0
526,1,1,1,2,3775,0.0,110.0,360.0,1.0,2,1,0,3775.0
527,1,1,2,2,5285,1430.0,161.0,360.0,0.0,2,1,1,6715.0
528,1,2,2,2,2679,1302.0,94.0,360.0,1.0,2,1,1,3981.0
529,1,2,2,2,6783,0.0,130.0,360.0,1.0,2,1,0,6783.0
530,1,1,1,2,1025,5500.0,216.0,360.0,1.0,1,1,0,6525.0
531,1,1,1,2,4281,0.0,100.0,360.0,1.0,3,1,3,4281.0
532,1,2,1,2,3588,0.0,110.0,360.0,0.0,1,0,2,3588.0
533,1,2,1,2,11250,0.0,196.0,360.0,1.0,2,0,1,11250.0
534,2,2,2,1,18165,0.0,125.0,360.0,1.0,3,1,0,18165.0
535,1,2,2,2,2550,2042.0,126.0,360.0,1.0,1,1,0,4592.0
536,1,1,1,2,6133,3906.0,324.0,360.0,1.0,3,1,0,10039.0
537,1,2,1,2,3617,0.0,107.0,360.0,1.0,2,1,2,3617.0
538,1,1,2,2,2917,536.0,66.0,360.0,1.0,1,0,0,3453.0
539,1,1,1,2,6417,0.0,157.0,180.0,1.0,1,1,3,6417.0
540,2,1,1,2,4608,2845.0,140.0,180.0,1.0,2,1,1,7453.0
541,2,2,1,2,2138,0.0,99.0,360.0,0.0,2,0,0,2138.0
542,2,2,1,2,3652,0.0,95.0,360.0,1.0,2,1,1,3652.0
543,1,1,2,2,2239,2524.0,128.0,360.0,1.0,3,1,1,4763.0
544,2,1,2,2,3017,663.0,102.0,360.0,1.0,2,1,0,3680.0
545,1,1,1,2,2768,1950.0,155.0,360.0,1.0,1,1,0,4718.0
546,1,2,2,2,3358,0.0,80.0,36.0,1.0,2,0,0,3358.0
547,1,2,1,2,2526,1783.0,145.0,360.0,1.0,1,1,0,4309.0
548,2,2,1,2,5000,0.0,103.0,360.0,0.0,2,0,0,5000.0
549,1,1,1,2,2785,2016.0,110.0,360.0,1.0,1,1,0,4801.0
550,1,1,1,1,6633,0.0,120.0,360.0,0.0,1,0,2,6633.0
551,1,1,2,2,2492,2375.0,120.0,360.0,1.0,1,1,1,4867.0
552,1,1,1,2,3333,3250.0,158.0,360.0,1.0,3,1,1,6583.0
553,1,1,2,2,2454,2333.0,181.0,360.0,0.0,3,0,0,4787.0
554,1,1,1,2,3593,4266.0,132.0,180.0,0.0,1,0,0,7859.0
555,1,1,1,2,5468,1032.0,26.0,360.0,1.0,2,1,1,6500.0
556,2,2,1,2,2667,1625.0,84.0,360.0,1.0,3,1,0,4292.0
557,1,1,1,1,10139,0.0,260.0,360.0,1.0,2,1,3,10139.0
558,1,1,1,2,3887,2669.0,162.0,360.0,1.0,2,1,0,6556.0
559,2,1,1,2,4180,2306.0,182.0,360.0,1.0,2,1,0,6486.0
560,1,1,2,2,3675,242.0,108.0,360.0,1.0,2,1,2,3917.0
561,2,1,1,1,19484,0.0,600.0,360.0,1.0,2,1,1,19484.0
562,1,1,1,2,5923,2054.0,211.0,360.0,1.0,1,1,0,7977.0
563,1,2,2,1,5800,0.0,132.0,360.0,1.0,2,1,0,5800.0
564,1,1,1,2,8799,0.0,258.0,360.0,0.0,3,0,2,8799.0
565,1,1,2,2,4467,0.0,120.0,360.0,1.0,1,1,0,4467.0
566,1,2,1,2,3333,0.0,70.0,360.0,1.0,3,1,0,3333.0
567,1,1,1,2,3400,2500.0,123.0,360.0,0.0,1,0,3,5900.0
568,2,2,1,2,2378,0.0,9.0,360.0,1.0,3,0,0,2378.0
569,1,1,1,2,3166,2064.0,104.0,360.0,0.0,3,0,0,5230.0
570,1,1,1,2,3417,1750.0,186.0,360.0,1.0,3,1,1,5167.0
571,1,1,1,2,5116,1451.0,165.0,360.0,0.0,3,0,0,6567.0
572,1,1,1,2,16666,0.0,275.0,360.0,1.0,3,1,2,16666.0
573,1,1,2,2,6125,1625.0,187.0,480.0,1.0,2,0,2,7750.0
574,1,1,1,2,6406,0.0,150.0,360.0,1.0,2,0,3,6406.0
575,1,1,1,2,3159,461.0,108.0,84.0,1.0,3,1,2,3620.0
576,1,1,1,2,3087,2210.0,136.0,360.0,0.0,2,0,0,5297.0
577,1,2,1,2,3229,2739.0,110.0,360.0,1.0,3,1,0,5968.0
578,1,1,1,2,1782,2232.0,107.0,360.0,1.0,1,1,1,4014.0
579,1,2,1,2,3182,2917.0,161.0,360.0,1.0,3,1,0,6099.0
580,1,1,1,2,6540,0.0,205.0,360.0,1.0,2,1,2,6540.0
581,1,2,1,2,1836,33837.0,90.0,360.0,1.0,3,0,0,35673.0
582,2,1,1,2,3166,0.0,36.0,360.0,1.0,2,1,0,3166.0
583,1,1,1,2,1880,0.0,61.0,360.0,1.0,1,0,1,1880.0
584,1,1,1,2,2787,1917.0,146.0,360.0,0.0,1,0,1,4704.0
585,1,1,1,2,4283,3000.0,172.0,84.0,1.0,1,0,1,7283.0
586,1,1,1,2,2297,1522.0,104.0,360.0,1.0,3,1,0,3819.0
587,2,2,2,2,2165,0.0,70.0,360.0,1.0,2,1,0,2165.0
588,1,2,1,2,4750,0.0,94.0,360.0,1.0,2,1,0,4750.0
589,1,1,1,1,2726,0.0,106.0,360.0,0.0,2,0,2,2726.0
590,1,1,1,2,3000,3416.0,56.0,180.0,1.0,2,1,0,6416.0
591,1,1,1,1,6000,0.0,205.0,240.0,1.0,2,0,2,6000.0
592,1,2,1,1,9357,0.0,292.0,360.0,1.0,2,1,3,9357.0
593,1,1,1,2,3859,3300.0,142.0,180.0,1.0,1,1,0,7159.0
594,1,1,1,1,16120,0.0,260.0,360.0,1.0,3,1,0,16120.0
595,1,2,2,2,3833,0.0,110.0,360.0,1.0,1,1,0,3833.0
596,1,1,2,1,6383,1000.0,187.0,360.0,1.0,1,0,2,7383.0
597,1,2,1,2,2987,0.0,88.0,360.0,0.0,2,0,0,2987.0
598,1,1,1,1,9963,0.0,180.0,360.0,1.0,1,1,0,9963.0
599,1,1,1,2,5780,0.0,192.0,360.0,1.0,3,1,2,5780.0
600,2,2,1,2,416,41667.0,350.0,180.0,1.0,3,0,3,42083.0
601,1,1,2,2,2894,2792.0,155.0,360.0,1.0,1,1,0,5686.0
602,1,1,1,2,5703,0.0,128.0,360.0,1.0,3,1,3,5703.0
603,1,2,1,2,3676,4301.0,172.0,360.0,1.0,1,1,0,7977.0
604,2,1,1,2,12000,0.0,496.0,360.0,1.0,2,1,1,12000.0
605,1,1,2,2,2400,3800.0,120.0,180.0,1.0,3,0,0,6200.0
606,1,1,1,2,3400,2500.0,173.0,360.0,1.0,2,1,1,5900.0
607,1,1,2,2,3987,1411.0,157.0,360.0,1.0,1,1,2,5398.0
608,1,1,1,2,3232,1950.0,108.0,360.0,1.0,1,1,0,5182.0
609,2,2,1,2,2900,0.0,71.0,360.0,1.0,1,1,0,2900.0
610,1,1,1,2,4106,0.0,40.0,180.0,1.0,1,1,3,4106.0
611,1,1,1,2,8072,240.0,253.0,360.0,1.0,3,1,1,8312.0
612,1,1,1,2,7583,0.0,187.0,360.0,1.0,3,1,2,7583.0
613,2,2,1,1,4583,0.0,133.0,360.0,0.0,2,0,0,4583.0
